L	M	σ	seed	order	n	η0	α	ApK	h0	γ	NpL	p	trust	tolerance	K	A	a0	N	fp	nfev
20	20000	0.0	0	1	64	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	156	78.0	7.9	10	0.9739573628707247	19996
20	20000	0.0	0	2	64	0.1	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	78	39.0	4.0	10	0.9526383118093859	19533
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	10000	5000.0	3142.220972120511	10	0.9839306660319556	29923
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	5000	2500.0	1571.4246453256146	10	0.974403875489666	24951
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	2500	1250.0	786.0264819281663	10	0.9491505813973152	22258
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	1250	625.0	393.3274002294421	10	0.9667780494597986	20367
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	625	312.5	196.97785938008002	10	0.9121249592039431	20131
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	312	156.0	98.64600932271951	10	0.9444723181941578	19956
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	156	78.0	49.63716392671873	10	0.9450154626623011	19867
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	78	39.0	25.132741228718345	10	0.9716242933184704	19019
20	20000	0.0	0	1	1	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	10000	5000.0	5001.0	10	0.984983650255459	29914
20	20000	0.0	0	2	1	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	5000	2500.0	2501.0	10	0.989627596607917	24501
20	20000	0.0	0	1	4	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	2500	1250.0	1251.0	10	0.9984403341754792	20449
20	20000	0.0	0	2	4	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	1250	625.0	626.0	10	0.9980368171831596	5407
20	20000	0.0	0	1	16	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	625	312.5	313.5	10	0.9364616145901942	20494
20	20000	0.0	0	2	16	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	312	156.0	157.0	10	1.0	1
20	20000	0.0	0	1	64	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	156	78.0	79.0	10	0.9439753472406814	19867
20	20000	0.0	0	2	64	1.0	1.0	0.5	0.2	0.101	0.5	0.5	1.0	0.0	78	39.0	40.0	10	1.0	1
20	20000	0.0	0	1	1	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	2.5587399107110453	10	0.8204088947555664	30001
20	20000	0.0	0	2	1	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	1.6859016140249046	10	0.7997469988328846	25001
20	20000	0.0	0	1	4	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	1.1108730796584116	10	0.9398632402259679	22501
20	20000	0.0	0	2	4	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	0.7320637470439325	10	0.9000454932866395	21251
20	20000	0.0	0	1	16	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	0.48254492072625893	10	0.9781787480420894	20626
20	20000	0.0	0	2	16	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	0.3179198839260657	10	0.9559522930311394	19956
20	20000	0.0	0	1	64	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	0.2098609288600359	10	0.9879245586906326	19996
20	20000	0.0	0	2	64	0.01	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	0.13879426103102854	10	0.9794903860537986	19790
20	20000	0.0	0	1	1	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	25.587399107110453	10	0.7537138656891764	29995
20	20000	0.0	0	2	1	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	16.859016140249047	10	0.9238452792688826	24801
20	20000	0.0	0	1	4	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	11.108730796584117	10	0.8344617498910721	22501
20	20000	0.0	0	2	4	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	7.320637470439326	10	0.8511878979004411	20741
20	20000	0.0	0	1	16	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	4.82544920726259	10	0.923051175257644	20626
20	20000	0.0	0	2	16	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	3.179198839260657	10	0.897381331617915	19631
20	20000	0.0	0	1	64	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	2.098609288600359	10	0.9670524504875939	19867
20	20000	0.0	0	2	64	0.1	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	1.3879426103102857	10	0.9451046388936213	17991
20	20000	0.0	0	1	1	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	160.77037011873645	10	0.9835584181638835	29146
20	20000	0.0	0	2	1	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	105.9283225059163	10	0.9860174032024452	24951
20	20000	0.0	0	1	4	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	69.7982141225107	10	0.9982994098779054	14644
20	20000	0.0	0	2	4	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	45.9969217934527	10	0.9938552148305831	20741
20	20000	0.0	0	1	16	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	30.319191559613685	10	0.9639725852662078	19867
20	20000	0.0	0	2	16	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	19.97549543544495	10	1.0	1
20	20000	0.0	0	1	64	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	13.18595104764438	10	0.9547372359836096	19996
20	20000	0.0	0	2	64	0.6283185307179586	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	8.720700616310069	10	1.0	1
20	20000	0.0	0	1	1	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	255.8739910711045	10	0.9859848466870353	29653
20	20000	0.0	0	2	1	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	168.59016140249045	10	0.9902707688327942	24511
20	20000	0.0	0	1	4	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	111.08730796584116	10	0.9999479967048959	8812
20	20000	0.0	0	2	4	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	73.20637470439326	10	1.0	1
20	20000	0.0	0	1	16	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	48.254492072625894	10	0.9984050004386681	19471
20	20000	0.0	0	2	16	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	31.791988392606566	10	1.0	1
20	20000	0.0	0	1	64	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	20.98609288600359	10	1.0	1
20	20000	0.0	0	2	64	1.0	0.602	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	13.879426103102855	10	1.0	1
20	20000	0.0	0	1	1	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	100.01	10	0.8359200402308017	30001
20	20000	0.0	0	2	1	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	50.01	10	0.810141635930331	24996
20	20000	0.0	0	1	4	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	25.01	10	0.9457730322703427	22501
20	20000	0.0	0	2	4	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	12.51	10	0.9049715058821877	21234
20	20000	0.0	0	1	16	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	6.26	10	0.9797655483442549	20626
20	20000	0.0	0	2	16	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	3.13	10	0.9601967404272667	20216
20	20000	0.0	0	1	64	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	1.57	10	0.9882339649899665	19996
20	20000	0.0	0	2	64	0.01	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	0.79	10	0.9809657504256627	19790
20	20000	0.0	0	1	1	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	1000.1	10	0.6769493478759339	29992
20	20000	0.0	0	2	1	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	500.1	10	0.8900646734742467	24996
20	20000	0.0	0	1	4	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	250.10000000000002	10	0.8374285087312946	22501
20	20000	0.0	0	2	4	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	125.10000000000001	10	0.8450604292615045	21183
20	20000	0.0	0	1	16	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	62.6	10	0.9287506630071513	20626
20	20000	0.0	0	2	16	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	31.3	10	0.9028128127880853	19631
20	20000	0.0	0	1	64	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	15.700000000000001	10	0.9698309972864833	19867
20	20000	0.0	0	2	64	0.1	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	7.9	10	0.9483725037466154	19533
20	20000	0.0	0	1	1	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	6283.813625710304	10	0.9852047982342714	29929
20	20000	0.0	0	2	1	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	3142.220972120511	10	0.9867633928857842	24661
20	20000	0.0	0	1	4	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	1571.4246453256146	10	0.9934027688895436	20530
20	20000	0.0	0	2	4	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	786.0264819281663	10	0.9779564539594162	20758
20	20000	0.0	0	1	16	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	393.3274002294421	10	0.9105561563623659	20527
20	20000	0.0	0	2	16	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	196.66370011472105	10	1.0	1
20	20000	0.0	0	1	64	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	98.64600932271951	10	0.943574067558612	19738
20	20000	0.0	0	2	64	0.6283185307179586	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	49.63716392671873	10	0.9809404816311197	16706
20	20000	0.0	0	1	1	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	10000	10000.0	10001.0	10	0.984533261921636	29920
20	20000	0.0	0	2	1	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	5000	5000.0	5001.0	10	0.9877505011681815	24801
20	20000	0.0	0	1	4	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	2500	2500.0	2501.0	10	0.9999541608780137	8812
20	20000	0.0	0	2	4	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	1250	1250.0	1251.0	10	1.0	1
20	20000	0.0	0	1	16	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	625	625.0	626.0	10	0.9903940717194029	20494
20	20000	0.0	0	2	16	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	312	312.0	313.0	10	1.0	1
20	20000	0.0	0	1	64	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	156	156.0	157.0	10	0.9727869611209139	19609
20	20000	0.0	0	2	64	1.0	1.0	1.0	0.2	0.101	0.5	0.5	1.0	0.0	78	78.0	79.0	10	1.0	1
20	20000	0.0	0	1	1	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.01	10	0.9879608392469792	30001
20	20000	0.0	0	2	1	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.01	10	0.9829470028158633	24996
20	20000	0.0	0	1	4	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.01	10	0.9896923230664528	22501
20	20000	0.0	0	2	4	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.01	10	0.9849540356169333	21251
20	20000	0.0	0	1	16	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.01	10	0.9917694397673728	20626
20	20000	0.0	0	2	16	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.01	10	0.988138047636597	20281
20	20000	0.0	0	1	64	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.01	10	0.9941413456569481	20125
20	20000	0.0	0	2	64	0.01	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.01	10	0.9909848104392441	20047
20	20000	0.0	0	1	1	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.1	10	0.9597904244059695	30001
20	20000	0.0	0	2	1	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.1	10	0.9213391831015599	25001
20	20000	0.0	0	1	4	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.1	10	0.9736347918197366	22501
20	20000	0.0	0	2	4	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.1	10	0.9423057107999232	21234
20	20000	0.0	0	1	16	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.1	10	0.9815841163931632	20626
20	20000	0.0	0	2	16	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.1	10	0.9612796234299256	20281
20	20000	0.0	0	1	64	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.1	10	0.985736768770474	20125
20	20000	0.0	0	2	64	0.1	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.1	10	0.974706835385854	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.6283185307179586	10	0.7778936177383408	30001
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.6283185307179586	10	0.7746958260737471	24996
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.6283185307179586	10	0.8746890315054415	22501
20	20000	0.0	0	2	4	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.6283185307179586	10	0.8142910910718067	21251
20	20000	0.0	0	1	16	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.6283185307179586	10	0.9248573687378191	20626
20	20000	0.0	0	2	16	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.6283185307179586	10	0.8711849088221434	20151
20	20000	0.0	0	1	64	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.6283185307179586	10	0.9570200929196582	20125
20	20000	0.0	0	2	64	0.6283185307179586	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.6283185307179586	10	0.9087175988380425	20047
20	20000	0.0	0	1	1	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	1.0	10	0.6646600092839311	30001
20	20000	0.0	0	2	1	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	1.0	10	0.7379856614190718	25001
20	20000	0.0	0	1	4	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	1.0	10	0.8029261321596747	22501
20	20000	0.0	0	2	4	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	1.0	10	0.7794795875607948	21251
20	20000	0.0	0	1	16	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	1.0	10	0.8859831927928764	20626
20	20000	0.0	0	2	16	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	1.0	10	0.8345872135326905	20281
20	20000	0.0	0	1	64	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	1.0	10	0.9366203375325322	20125
20	20000	0.0	0	2	64	1.0	0.602	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	1.0	10	0.8980731338065072	20047
20	20000	0.0	0	1	1	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.01	10	0.9964969875825643	30001
20	20000	0.0	0	2	1	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.01	10	0.9967782302758057	25001
20	20000	0.0	0	1	4	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.01	10	0.9967428470697676	22501
20	20000	0.0	0	2	4	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.01	10	0.9954324502203242	21251
20	20000	0.0	0	1	16	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.01	10	0.9971229512751509	20626
20	20000	0.0	0	2	16	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.01	10	0.9957683200542055	20281
20	20000	0.0	0	1	64	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.01	10	0.9975578800219214	20125
20	20000	0.0	0	2	64	0.01	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.01	10	0.9955972193867642	20047
20	20000	0.0	0	1	1	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.1	10	0.9888142631754345	30001
20	20000	0.0	0	2	1	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.1	10	0.9864178689636041	25001
20	20000	0.0	0	1	4	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.1	10	0.9888044642084011	22501
20	20000	0.0	0	2	4	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.1	10	0.9851130154915813	21251
20	20000	0.0	0	1	16	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.1	10	0.9891884120047032	20626
20	20000	0.0	0	2	16	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.1	10	0.9858015665433622	20281
20	20000	0.0	0	1	64	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.1	10	0.9896204402502031	20125
20	20000	0.0	0	2	64	0.1	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.1	10	0.9863766117464395	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	0.6283185307179586	10	0.9787509699789104	30001
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	0.6283185307179586	10	0.9642729318441642	25001
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	0.6283185307179586	10	0.9782896792441327	22501
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	0.6283185307179586	10	0.9633789225586602	21251
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	0.6283185307179586	10	0.9780630478260445	20626
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	0.6283185307179586	10	0.9651149819857259	20281
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	0.6283185307179586	10	0.9819281025392472	20125
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	0.6283185307179586	10	0.9659108824157906	20047
20	20000	0.0	0	1	1	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	10000	0.0	1.0	10	0.9727233640410957	30001
20	20000	0.0	0	2	1	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	5000	0.0	1.0	10	0.9509027646030821	25001
20	20000	0.0	0	1	4	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	2500	0.0	1.0	10	0.972898981003343	22501
20	20000	0.0	0	2	4	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	1250	0.0	1.0	10	0.9519738429047534	21234
20	20000	0.0	0	1	16	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	625	0.0	1.0	10	0.97300111948004	20626
20	20000	0.0	0	2	16	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	312	0.0	1.0	10	0.95140819346461	20281
20	20000	0.0	0	1	64	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	156	0.0	1.0	10	0.9759191663637422	20125
20	20000	0.0	0	2	64	1.0	1.0	0.0	0.02	0.101	0.5	0.5	1.0	0.0	78	0.0	1.0	10	0.9537982183533098	20047
20	20000	0.0	0	1	1	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	10000	1000.0	0.6401198792503472	10	0.8359583108607954	30001
20	20000	0.0	0	2	1	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	5000	500.0	0.4219901471793168	10	0.8287608873632182	24996
20	20000	0.0	0	1	4	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	2500	250.0	0.2783579185360121	10	0.9569432058100183	22501
20	20000	0.0	0	2	4	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	1250	125.0	0.1838328279676258	10	0.918822058962181	21234
20	20000	0.0	0	1	16	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	625	62.5	0.12169417269950084	10	0.9830385205595608	20626
20	20000	0.0	0	2	16	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	312	31.200000000000003	0.08085916174625053	10	0.9701069830315544	20281
20	20000	0.0	0	1	64	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	156	15.600000000000001	0.05426315847816074	10	0.9890629302864326	20125
20	20000	0.0	0	2	64	0.01	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	78	7.800000000000001	0.03703211945055782	10	0.9852197772385183	20047
20	20000	0.0	0	1	1	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	10000	1000.0	6.401198792503472	10	0.6134008203093723	29998
20	20000	0.0	0	2	1	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	5000	500.0	4.219901471793168	10	0.8256571051449594	24976
20	20000	0.0	0	1	4	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	2500	250.0	2.7835791853601215	10	0.5909895001114903	22501
20	20000	0.0	0	2	4	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	1250	125.0	1.838328279676258	10	0.738626783147962	21251
20	20000	0.0	0	1	16	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	625	62.5	1.2169417269950085	10	0.8973888994391739	20626
20	20000	0.0	0	2	16	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	312	31.200000000000003	0.8085916174625054	10	0.8636023920012479	20086
20	20000	0.0	0	1	64	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	156	15.600000000000001	0.5426315847816074	10	0.969970882683799	20125
20	20000	0.0	0	2	64	0.1	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	78	7.800000000000001	0.3703211945055782	10	0.9421006616375233	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	10000	1000.0	40.219918201393526	10	0.9753302778586052	29851
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	5000	500.0	26.514422925316346	10	0.9549004728494941	24866
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	2500	250.0	17.489743838825635	10	0.8294498631939073	22492
20	20000	0.0	0	2	4	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	1250	125.0	11.550557236634589	10	0.937238327112763	20146
20	20000	0.0	0	1	16	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	625	62.5	7.646270378748787	10	0.7303695239303477	20560
20	20000	0.0	0	2	16	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	312	31.200000000000003	5.08053097034899	10	0.8428467237833265	20216
20	20000	0.0	0	1	64	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	156	15.600000000000001	3.4094548007113694	10	0.8370858269874768	20125
20	20000	0.0	0	2	64	0.6283185307179586	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	78	7.800000000000001	2.326796688254643	10	0.9129393953327	15678
20	20000	0.0	0	1	1	1.0	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	10000	1000.0	64.01198792503472	10	0.9880260584341725	25276
20	20000	0.0	0	2	1	1.0	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	5000	500.0	42.19901471793168	10	0.9848815587569026	24066
20	20000	0.0	0	1	4	1.0	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	2500	250.0	27.83579185360121	10	0.965170501701663	22474
20	20000	0.0	0	2	4	1.0	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	1250	125.0	18.38328279676258	10	0.9886343437630611	15726
20	20000	0.0	0	1	16	1.0	0.602	0.1	0.02	0.101	0.5	0.5	1.0	0.0	625	62.5	12.169417269950083	10	0.8001759599580575	20494
